sales_date,price,type,bedrooms
2017-05-23 0:00,630000,house,4
2017-05-24 0:00,500000,house,4
2017-05-24 0:00,566500,house,4
2017-05-24 0:00,600000,house,4
2017-05-24 0:00,735000,house,3
2017-05-25 0:00,412500,house,3
2017-05-25 0:00,438000,house,3
2017-05-25 0:00,451000,house,3
2017-05-25 0:00,536000,house,3
2017-05-25 0:00,558000,house,4
2017-05-25 0:00,615000,house,3
2017-05-25 0:00,650000,house,4
2017-05-26 0:00,442000,house,3
2017-05-27 0:00,480000,house,4
2017-05-27 0:00,482000,house,4
2017-05-27 0:00,544000,house,4
2017-05-27 0:00,565000,house,4
2017-05-27 0:00,579000,house,3
2017-05-27 0:00,610000,house,4
2017-05-27 0:00,625000,house,4
2017-05-27 0:00,690000,house,5
2017-05-27 0:00,910000,house,4
2017-05-27 0:00,1130000,house,4
2017-05-28 0:00,355000,house,3
2017-05-28 0:00,380000,house,2
2017-05-28 0:00,475000,house,3
2017-05-28 0:00,490000,house,3
2017-05-28 0:00,507500,house,3
2017-05-28 0:00,525000,house,3
2017-05-28 0:00,600000,house,4
2017-05-28 0:00,665000,house,4
2017-05-28 0:00,693000,house,4
2017-05-28 0:00,830000,house,5
2017-05-29 0:00,382500,house,3
2017-05-29 0:00,425000,house,3
2017-05-29 0:00,475000,house,3
2017-05-29 0:00,515000,house,5
2017-05-29 0:00,555000,house,3
2017-05-29 0:00,580000,house,4
2017-05-29 0:00,682500,house,3
2017-05-30 0:00,408500,house,3
2017-05-30 0:00,431500,house,3
2017-05-30 0:00,500000,house,3
2017-05-30 0:00,575000,house,3
2017-05-30 0:00,630000,house,5
2017-05-31 0:00,493000,house,4
2017-05-31 0:00,498000,house,4
2017-05-31 0:00,716000,house,4
2017-05-31 0:00,730000,house,3
2017-05-31 0:00,965000,house,4
2017-06-01 0:00,382500,house,4
2017-06-01 0:00,472500,house,3
2017-06-01 0:00,485000,house,3
2017-06-01 0:00,742000,house,3
2017-06-03 0:00,488500,house,3
2017-06-03 0:00,615000,house,4
2017-06-03 0:00,650000,house,4
2017-06-03 0:00,863000,house,5
2017-06-04 0:00,412500,house,3
2017-06-04 0:00,415000,house,3
2017-06-04 0:00,427500,house,3
2017-06-04 0:00,452000,house,3
2017-06-04 0:00,495000,house,3
2017-06-04 0:00,560000,house,4
2017-06-04 0:00,580000,house,4
2017-06-04 0:00,657000,house,4
2017-06-05 0:00,406000,house,3
2017-06-05 0:00,410000,house,3
2017-06-05 0:00,551500,house,5
2017-06-05 0:00,560000,house,4
2017-06-05 0:00,595000,house,5
2017-06-05 0:00,626000,house,4
2017-06-05 0:00,633500,house,4
2017-06-05 0:00,640000,house,3
2017-06-05 0:00,747000,house,3
2017-06-06 0:00,460000,house,3
2017-06-06 0:00,500000,house,3
2017-06-06 0:00,560000,house,4
2017-06-06 0:00,575000,house,5
2017-06-06 0:00,605000,house,3
2017-06-06 0:00,790000,house,5
2017-06-06 0:00,1200000,house,4
2017-06-07 0:00,343000,house,3
2017-06-07 0:00,395000,house,2
2017-06-07 0:00,420000,house,3
2017-06-07 0:00,431500,house,3
2017-06-07 0:00,447000,house,4
2017-06-07 0:00,475000,house,3
2017-06-07 0:00,527000,house,4
2017-06-07 0:00,550000,house,4
2017-06-07 0:00,625000,house,4
2017-06-08 0:00,770000,house,4
2017-06-09 0:00,465000,house,3
2017-06-10 0:00,325000,house,2
2017-06-11 0:00,160000,house,2
2017-06-11 0:00,422500,house,3
2017-06-11 0:00,436000,house,3
2017-06-11 0:00,465000,house,3
2017-06-12 0:00,386000,house,3
2017-06-12 0:00,565000,house,4
2017-06-12 0:00,570000,house,4
2017-06-13 0:00,395000,house,3
2017-06-13 0:00,486630,house,3
2017-06-13 0:00,495000,house,4
2017-06-13 0:00,555000,house,4
2017-06-13 0:00,560000,house,4
2017-06-13 0:00,635000,house,4
2017-06-14 0:00,396000,house,3
2017-06-14 0:00,480000,house,3
2017-06-14 0:00,531400,house,4
2017-06-14 0:00,540000,house,3
2017-06-14 0:00,580000,house,5
2017-06-14 0:00,595000,house,4
2017-06-14 0:00,605000,house,4
2017-06-14 0:00,940000,house,4
2017-06-15 0:00,420000,house,3
2017-06-15 0:00,440000,house,3
2017-06-15 0:00,670000,house,3
2017-06-15 0:00,800000,house,4
2017-06-16 0:00,630000,house,3
2017-06-17 0:00,445000,house,3
2017-06-17 0:00,569500,house,5
2017-06-17 0:00,570000,house,4
2017-06-17 0:00,625000,house,5
2017-06-18 0:00,375000,house,3
2017-06-18 0:00,405000,house,3
2017-06-18 0:00,489000,house,3
2017-06-18 0:00,535000,house,4
2017-06-18 0:00,555000,house,3
2017-06-18 0:00,600000,house,3
2017-06-18 0:00,786000,house,3
2017-06-19 0:00,350000,house,3
2017-06-19 0:00,400000,house,3
2017-06-19 0:00,407500,house,3
2017-06-19 0:00,445000,house,3
2017-06-19 0:00,455000,house,3
2017-06-19 0:00,502000,house,3
2017-06-19 0:00,580000,house,4
2017-06-19 0:00,670000,house,5
2017-06-19 0:00,740000,house,4
2017-06-19 0:00,745000,house,4
2017-06-20 0:00,395000,house,3
2017-06-20 0:00,465000,house,3
2017-06-20 0:00,490000,house,3
2017-06-20 0:00,500450,house,4
2017-06-20 0:00,585000,house,3
2017-06-21 0:00,270000,house,4
2017-06-21 0:00,340000,house,2
2017-06-21 0:00,395000,house,3
2017-06-21 0:00,445000,house,3
2017-06-21 0:00,456000,house,3
2017-06-21 0:00,495000,house,4
2017-06-21 0:00,499000,house,3
2017-06-22 0:00,400000,house,3
2017-06-22 0:00,452000,house,3
2017-06-22 0:00,490000,house,4
2017-06-22 0:00,737500,house,4
2017-06-24 0:00,526600,house,4
2017-06-24 0:00,570000,house,4
2017-06-24 0:00,595000,house,4
2017-06-24 0:00,740000,house,3
2017-06-25 0:00,325000,house,3
2017-06-25 0:00,390000,house,3
2017-06-25 0:00,400000,house,3
2017-06-25 0:00,425000,house,3
2017-06-25 0:00,435000,house,3
2017-06-25 0:00,485000,house,3
2017-06-25 0:00,835000,house,4
2017-06-26 0:00,401750,house,3
2017-06-26 0:00,430000,house,4
2017-06-26 0:00,445000,house,3
2017-06-26 0:00,510000,house,3
2017-06-26 0:00,550000,house,4
2017-06-26 0:00,570000,house,4
2017-06-26 0:00,580000,house,5
2017-06-26 0:00,580000,house,4
2017-06-27 0:00,379500,house,3
2017-06-27 0:00,415000,house,3
2017-06-27 0:00,460000,house,3
2017-06-27 0:00,460000,house,3
2017-06-27 0:00,500000,house,4
2017-06-27 0:00,540000,house,4
2017-06-27 0:00,870000,house,3
2017-06-28 0:00,415000,house,3
2017-06-28 0:00,455000,house,3
2017-06-28 0:00,480000,house,3
2017-06-28 0:00,570000,house,4
2017-06-28 0:00,630000,house,0
2017-06-28 0:00,670000,house,4
2017-06-28 0:00,730000,house,3
2017-06-29 0:00,510000,house,4
2017-06-29 0:00,564000,house,5
2017-06-29 0:00,600000,house,3
2017-06-29 0:00,615000,house,3
2017-06-29 0:00,722500,house,3
2017-06-29 0:00,735000,house,4
2017-06-29 0:00,820000,house,4
2017-07-01 0:00,392000,house,3
2017-07-01 0:00,462000,house,3
2017-07-01 0:00,525000,house,4
2017-07-01 0:00,537000,house,4
2017-07-01 0:00,550000,house,3
2017-07-01 0:00,582000,house,4
2017-07-01 0:00,635000,house,4
2017-07-01 0:00,650000,house,3
2017-07-01 0:00,651000,house,4
2017-07-01 0:00,860000,house,3
2017-07-01 0:00,923000,house,4
2017-07-02 0:00,370000,house,3
2017-07-02 0:00,394000,house,3
2017-07-02 0:00,435000,house,3
2017-07-02 0:00,442500,house,3
2017-07-02 0:00,447500,house,4
2017-07-02 0:00,515350,house,3
2017-07-02 0:00,570000,house,4
2017-07-02 0:00,581000,house,3
2017-07-02 0:00,760000,house,5
2017-07-02 0:00,770000,house,4
2017-07-03 0:00,428000,house,3
2017-07-03 0:00,438000,house,4
2017-07-03 0:00,440500,house,3
2017-07-03 0:00,451000,house,4
2017-07-03 0:00,480000,house,3
2017-07-03 0:00,505000,house,4
2017-07-03 0:00,545000,house,3
2017-07-03 0:00,557500,house,3
2017-07-03 0:00,740000,house,3
2017-07-03 0:00,772500,house,3
2017-07-04 0:00,430000,house,3
2017-07-04 0:00,557000,house,4
2017-07-04 0:00,980000,house,4
2017-07-05 0:00,445000,house,3
2017-07-05 0:00,500000,house,3
2017-07-05 0:00,600000,house,3
2017-07-05 0:00,630000,house,3
2017-07-05 0:00,656500,house,3
2017-07-06 0:00,535000,house,3
2017-07-06 0:00,590000,house,3
2017-07-06 0:00,672000,house,4
2017-07-08 0:00,375000,house,3
2017-07-08 0:00,391250,house,3
2017-07-08 0:00,407000,house,3
2017-07-08 0:00,473000,house,3
2017-07-08 0:00,512500,house,4
2017-07-08 0:00,530000,house,3
2017-07-08 0:00,536000,house,4
2017-07-09 0:00,445000,house,4
2017-07-09 0:00,460000,house,3
2017-07-09 0:00,495000,house,3
2017-07-09 0:00,500000,house,3
2017-07-09 0:00,515000,house,3
2017-07-09 0:00,522000,house,3
2017-07-09 0:00,540000,house,3
2017-07-09 0:00,555000,house,4
2017-07-09 0:00,642500,house,4
2017-07-09 0:00,648000,house,4
2017-07-09 0:00,675000,house,5
2017-07-10 0:00,370000,house,3
2017-07-10 0:00,505000,house,3
2017-07-10 0:00,505000,house,4
2017-07-10 0:00,540000,house,4
2017-07-10 0:00,608000,house,3
2017-07-10 0:00,815000,house,4
2017-07-11 0:00,365000,house,3
2017-07-11 0:00,403000,house,3
2017-07-11 0:00,470000,house,3
2017-07-11 0:00,495000,house,3
2017-07-11 0:00,515000,house,3
2017-07-11 0:00,551000,house,3
2017-07-11 0:00,585000,house,3
2017-07-11 0:00,651000,house,4
2017-07-11 0:00,667500,house,5
2017-07-11 0:00,669950,house,3
2017-07-12 0:00,425000,house,2
2017-07-12 0:00,516000,house,4
2017-07-12 0:00,570000,house,4
2017-07-12 0:00,574000,house,3
2017-07-12 0:00,610000,house,4
2017-07-12 0:00,650000,house,3
2017-07-12 0:00,650000,house,4
2017-07-12 0:00,720000,house,4
2017-07-13 0:00,435000,house,3
2017-07-13 0:00,468000,house,5
2017-07-13 0:00,555000,house,4
2017-07-15 0:00,395000,house,2
2017-07-15 0:00,428000,house,3
2017-07-15 0:00,449500,house,3
2017-07-15 0:00,452500,house,3
2017-07-15 0:00,555000,house,4
2017-07-15 0:00,585000,house,4
2017-07-15 0:00,676000,house,4
2017-07-15 0:00,720000,house,3
2017-07-16 0:00,452500,house,3
2017-07-16 0:00,555000,house,4
2017-07-16 0:00,575000,house,3
2017-07-16 0:00,685000,house,4
2017-07-17 0:00,362500,house,3
2017-07-17 0:00,450000,house,3
2017-07-17 0:00,475000,house,4
2017-07-17 0:00,525000,house,3
2017-07-17 0:00,652500,house,3
2017-07-17 0:00,715000,house,5
2017-07-17 0:00,860000,house,4
2017-07-18 0:00,509950,house,4
2017-07-18 0:00,620000,house,0
2017-07-18 0:00,636000,house,4
2017-07-18 0:00,865000,house,5
2017-07-19 0:00,350000,house,3
2017-07-19 0:00,355000,house,3
2017-07-19 0:00,405000,house,3
2017-07-19 0:00,411000,house,3
2017-07-19 0:00,412000,house,3
2017-07-19 0:00,449500,house,3
2017-07-19 0:00,467000,house,4
2017-07-19 0:00,470000,house,3
2017-07-19 0:00,580000,house,4
2017-07-19 0:00,588585,house,4
2017-07-19 0:00,1380000,house,4
2017-07-20 0:00,747000,house,4
2017-07-20 0:00,930000,house,4
2017-07-20 0:00,937000,house,3
2017-07-22 0:00,365000,house,3
2017-07-22 0:00,422500,house,3
2017-07-22 0:00,450000,house,3
2017-07-22 0:00,510000,house,4
2017-07-22 0:00,512500,house,4
2017-07-22 0:00,580000,house,4
2017-07-22 0:00,580000,house,4
2017-07-22 0:00,740000,house,4
2017-07-23 0:00,420000,house,3
2017-07-23 0:00,430000,house,3
2017-07-23 0:00,517500,house,3
2017-07-23 0:00,542000,house,3
2017-07-23 0:00,570000,house,4
2017-07-23 0:00,599000,house,4
2017-07-23 0:00,605000,house,3
2017-07-23 0:00,660000,house,3
2017-07-23 0:00,826000,house,3
2017-07-23 0:00,1320000,house,3
2017-07-24 0:00,385000,house,3
2017-07-24 0:00,396000,house,3
2017-07-24 0:00,432500,house,3
2017-07-24 0:00,440000,house,3
2017-07-24 0:00,445000,house,3
2017-07-24 0:00,458000,house,3
2017-07-24 0:00,525000,house,4
2017-07-24 0:00,585000,house,4
2017-07-24 0:00,700000,house,5
2017-07-24 0:00,720000,house,5
2017-07-24 0:00,820000,house,3
2017-07-25 0:00,547000,house,4
2017-07-26 0:00,399000,house,3
2017-07-26 0:00,446000,house,3
2017-07-26 0:00,450000,house,3
2017-07-26 0:00,455000,house,3
2017-07-26 0:00,473260,house,3
2017-07-26 0:00,500000,house,4
2017-07-26 0:00,526000,house,4
2017-07-26 0:00,540000,house,4
2017-07-26 0:00,690000,house,3
2017-07-26 0:00,730000,house,4
2017-07-26 0:00,801000,house,4
2017-07-27 0:00,442000,house,3
2017-07-27 0:00,568000,house,3
2017-07-29 0:00,425000,house,3
2017-07-29 0:00,450000,house,3
2017-07-29 0:00,535000,house,4
2017-07-29 0:00,580000,house,4
2017-07-29 0:00,620000,house,5
2017-07-29 0:00,655000,house,4
2017-07-30 0:00,350000,house,3
2017-07-30 0:00,397000,house,3
2017-07-30 0:00,440000,house,3
2017-07-30 0:00,465000,house,4
2017-07-30 0:00,533000,house,3
2017-07-30 0:00,625000,house,4
2017-07-30 0:00,630000,house,4
2017-07-30 0:00,655842,house,3
2017-07-30 0:00,707000,house,3
2017-07-31 0:00,410000,house,3
2017-07-31 0:00,420000,house,3
2017-07-31 0:00,430000,house,3
2017-07-31 0:00,450000,house,4
2017-07-31 0:00,475000,house,3
2017-07-31 0:00,540000,house,4
2017-07-31 0:00,800000,house,5
2017-07-31 0:00,810000,house,4
2017-08-01 0:00,490000,house,4
2017-08-01 0:00,570000,house,4
2017-08-01 0:00,600000,house,3
2017-08-01 0:00,895000,house,4
2017-08-02 0:00,382000,house,2
2017-08-02 0:00,445000,house,3
2017-08-02 0:00,505000,house,3
2017-08-02 0:00,537500,house,4
2017-08-02 0:00,552000,house,3
2017-08-02 0:00,738000,house,5
2017-08-02 0:00,850000,house,4
2017-08-03 0:00,514000,house,3
2017-08-03 0:00,567500,house,4
2017-08-03 0:00,695000,house,3
2017-08-05 0:00,495000,house,5
2017-08-05 0:00,570000,house,4
2017-08-05 0:00,875000,house,4
2017-08-05 0:00,880000,house,4
2017-08-05 0:00,1125000,house,4
2017-08-06 0:00,84000,house,3
2017-08-06 0:00,478000,house,4
2017-08-06 0:00,485000,house,4
2017-08-06 0:00,574000,house,3
2017-08-06 0:00,600000,house,5
2017-08-06 0:00,1185000,house,4
2017-08-07 0:00,69000,house,3
2017-08-07 0:00,535000,house,4
2017-08-07 0:00,555000,house,4
2017-08-07 0:00,565000,house,5
2017-08-07 0:00,630000,house,4
2017-08-07 0:00,650000,house,4
2017-08-07 0:00,761000,house,3
2017-08-07 0:00,887000,house,4
2017-08-07 0:00,1010000,house,5
2017-08-08 0:00,351000,house,2
2017-08-08 0:00,394000,house,3
2017-08-08 0:00,405000,house,3
2017-08-08 0:00,456000,house,3
2017-08-08 0:00,475560,house,3
2017-08-08 0:00,515000,house,4
2017-08-08 0:00,520000,house,4
2017-08-08 0:00,545000,house,4
2017-08-08 0:00,549000,house,4
2017-08-08 0:00,550000,house,5
2017-08-08 0:00,627000,house,4
2017-08-08 0:00,629000,house,4
2017-08-08 0:00,745000,house,5
2017-08-08 0:00,825000,house,5
2017-08-09 0:00,395000,house,3
2017-08-09 0:00,490000,house,3
2017-08-09 0:00,532000,house,4
2017-08-09 0:00,563000,house,4
2017-08-09 0:00,592000,house,3
2017-08-10 0:00,472500,house,4
2017-08-10 0:00,540000,house,5
2017-08-10 0:00,810000,house,4
2017-08-10 0:00,895000,house,5
2017-08-12 0:00,365000,house,3
2017-08-12 0:00,415000,house,3
2017-08-12 0:00,449000,house,3
2017-08-12 0:00,518500,house,4
2017-08-12 0:00,544500,house,4
2017-08-12 0:00,742000,house,4
2017-08-13 0:00,380000,house,3
2017-08-13 0:00,450000,house,3
2017-08-13 0:00,505000,house,3
2017-08-13 0:00,530000,house,4
2017-08-13 0:00,545000,house,4
2017-08-13 0:00,566000,house,4
2017-08-13 0:00,580000,house,4
2017-08-13 0:00,726000,house,3
2017-08-14 0:00,435000,house,3
2017-08-14 0:00,470000,house,3
2017-08-14 0:00,519000,house,4
2017-08-14 0:00,520000,house,3
2017-08-14 0:00,544000,house,5
2017-08-14 0:00,556000,house,4
2017-08-14 0:00,660000,house,4
2017-08-15 0:00,488000,house,3
2017-08-15 0:00,715000,house,3
2017-08-15 0:00,907500,house,4
2017-08-16 0:00,410000,house,3
2017-08-16 0:00,435000,house,3
2017-08-16 0:00,470000,house,3
2017-08-16 0:00,501000,house,4
2017-08-16 0:00,517500,house,3
2017-08-16 0:00,535000,house,4
2017-08-16 0:00,545000,house,4
2017-08-16 0:00,548000,house,4
2017-08-16 0:00,850000,house,5
2017-08-17 0:00,410000,house,3
2017-08-17 0:00,422500,house,3
2017-08-17 0:00,440000,house,3
2017-08-17 0:00,543000,house,0
2017-08-17 0:00,595000,house,4
2017-08-17 0:00,602000,house,3
2017-08-17 0:00,698000,house,3
2017-08-17 0:00,990000,house,5
2017-08-17 0:00,1190000,house,4
2017-08-19 0:00,390000,house,3
2017-08-19 0:00,395000,house,3
2017-08-19 0:00,405000,house,3
2017-08-19 0:00,442000,house,3
2017-08-19 0:00,475000,house,4
2017-08-19 0:00,505000,house,4
2017-08-19 0:00,526500,house,4
2017-08-19 0:00,560000,house,4
2017-08-19 0:00,583000,house,4
2017-08-20 0:00,405000,house,3
2017-08-20 0:00,475000,house,4
2017-08-20 0:00,490000,house,3
2017-08-20 0:00,525000,house,3
2017-08-20 0:00,550000,house,3
2017-08-20 0:00,802500,house,4
2017-08-21 0:00,385000,house,3
2017-08-21 0:00,437500,house,3
2017-08-21 0:00,460000,house,3
2017-08-21 0:00,473000,house,4
2017-08-21 0:00,540000,house,4
2017-08-21 0:00,540000,house,5
2017-08-21 0:00,630000,house,4
2017-08-21 0:00,641250,house,3
2017-08-21 0:00,780000,house,4
2017-08-22 0:00,367500,house,3
2017-08-22 0:00,574000,house,4
2017-08-22 0:00,797500,house,5
2017-08-22 0:00,900000,house,4
2017-08-23 0:00,390000,house,2
2017-08-23 0:00,435000,house,4
2017-08-23 0:00,455500,house,3
2017-08-23 0:00,460000,house,3
2017-08-23 0:00,465000,house,4
2017-08-23 0:00,480000,house,3
2017-08-23 0:00,495000,house,3
2017-08-23 0:00,555000,house,4
2017-08-23 0:00,585000,house,5
2017-08-23 0:00,590000,house,4
2017-08-24 0:00,449000,house,3
2017-08-24 0:00,523500,house,4
2017-08-24 0:00,715000,house,4
2017-08-24 0:00,720000,house,3
2017-08-24 0:00,735000,house,5
2017-08-24 0:00,740000,house,4
2017-08-24 0:00,877000,house,5
2017-08-24 0:00,951000,house,4
2017-08-24 0:00,970000,house,3
2017-08-26 0:00,365000,house,2
2017-08-26 0:00,372500,house,4
2017-08-26 0:00,420000,house,3
2017-08-26 0:00,456000,house,3
2017-08-26 0:00,635000,house,4
2017-08-26 0:00,685000,house,4
2017-08-26 0:00,790000,house,4
2017-08-26 0:00,790000,house,3
2017-08-26 0:00,865000,house,4
2017-08-27 0:00,350000,house,3
2017-08-27 0:00,400000,house,3
2017-08-27 0:00,460000,house,3
2017-08-27 0:00,475000,house,3
2017-08-27 0:00,495000,house,4
2017-08-27 0:00,605000,house,3
2017-08-27 0:00,698000,house,5
2017-08-28 0:00,371000,house,3
2017-08-28 0:00,396000,house,3
2017-08-28 0:00,411500,house,3
2017-08-28 0:00,420000,house,3
2017-08-28 0:00,444000,house,3
2017-08-28 0:00,460000,house,3
2017-08-28 0:00,485000,house,3
2017-08-28 0:00,520000,house,3
2017-08-28 0:00,522000,house,4
2017-08-28 0:00,550000,house,4
2017-08-28 0:00,584000,house,4
2017-08-29 0:00,472000,house,3
2017-08-29 0:00,558000,house,3
2017-08-29 0:00,562500,house,4
2017-08-29 0:00,585000,house,4
2017-08-29 0:00,640000,house,4
2017-08-30 0:00,340000,house,3
2017-08-30 0:00,370000,house,3
2017-08-30 0:00,370000,house,3
2017-08-30 0:00,372000,house,2
2017-08-30 0:00,412500,house,3
2017-08-30 0:00,425500,house,3
2017-08-30 0:00,448000,house,4
2017-08-30 0:00,450000,house,4
2017-08-30 0:00,469000,house,3
2017-08-30 0:00,475000,house,3
2017-08-30 0:00,485000,house,3
2017-08-30 0:00,497000,house,3
2017-08-30 0:00,520000,house,4
2017-08-30 0:00,540000,house,3
2017-08-30 0:00,567500,house,2
2017-08-30 0:00,595000,house,4
2017-08-30 0:00,608000,house,4
2017-08-30 0:00,624236,house,4
2017-08-31 0:00,412500,house,3
2017-08-31 0:00,421000,house,3
2017-08-31 0:00,515000,house,3
2017-08-31 0:00,590000,house,4
2017-08-31 0:00,878500,house,4
2017-09-01 0:00,595000,house,4
2017-09-02 0:00,475000,house,3
2017-09-02 0:00,682400,house,4
2017-09-03 0:00,374000,house,3
2017-09-03 0:00,397500,house,3
2017-09-03 0:00,520000,house,4
2017-09-03 0:00,521000,house,3
2017-09-03 0:00,620000,house,4
2017-09-04 0:00,295000,house,1
2017-09-04 0:00,645000,house,3
2017-09-04 0:00,680000,house,5
2017-09-04 0:00,682500,house,3
2017-09-05 0:00,500000,house,4
2017-09-05 0:00,565000,house,4
2017-09-05 0:00,1118000,house,4
2017-09-05 0:00,1180000,house,3
2017-09-06 0:00,370000,house,3
2017-09-06 0:00,440000,house,3
2017-09-06 0:00,450000,house,3
2017-09-06 0:00,512000,house,4
2017-09-06 0:00,524950,house,4
2017-09-06 0:00,571500,house,3
2017-09-07 0:00,505000,house,4
2017-09-07 0:00,564000,house,2
2017-09-07 0:00,594000,house,4
2017-09-07 0:00,650000,house,4
2017-09-07 0:00,700000,house,5
2017-09-07 0:00,800000,house,4
2017-09-09 0:00,512500,house,4
2017-09-09 0:00,517000,house,4
2017-09-10 0:00,340000,house,3
2017-09-10 0:00,400000,house,4
2017-09-10 0:00,550000,house,4
2017-09-10 0:00,660000,house,4
2017-09-10 0:00,865000,house,4
2017-09-10 0:00,975000,house,4
2017-09-11 0:00,475000,house,3
2017-09-11 0:00,540000,house,4
2017-09-11 0:00,575000,house,4
2017-09-11 0:00,880000,house,4
2017-09-11 0:00,985000,house,4
2017-09-12 0:00,367000,house,1
2017-09-12 0:00,455000,house,3
2017-09-12 0:00,494000,house,2
2017-09-12 0:00,710000,house,4
2017-09-13 0:00,810000,house,4
2017-09-14 0:00,405000,house,3
2017-09-14 0:00,465000,house,3
2017-09-14 0:00,547200,house,4
2017-09-14 0:00,558000,house,3
2017-09-14 0:00,562500,house,4
2017-09-14 0:00,630000,house,4
2017-09-14 0:00,637000,house,4
2017-09-16 0:00,410000,house,4
2017-09-16 0:00,435000,house,3
2017-09-16 0:00,570000,house,3
2017-09-16 0:00,880000,house,5
2017-09-17 0:00,382500,house,3
2017-09-17 0:00,406000,house,3
2017-09-17 0:00,550000,house,4
2017-09-17 0:00,665000,house,4
2017-09-18 0:00,370000,house,3
2017-09-18 0:00,385000,house,3
2017-09-18 0:00,430000,house,3
2017-09-18 0:00,437000,house,4
2017-09-18 0:00,475000,house,3
2017-09-18 0:00,480000,house,4
2017-09-18 0:00,500000,house,3
2017-09-18 0:00,540000,house,3
2017-09-18 0:00,565000,house,3
2017-09-18 0:00,605000,house,4
2017-09-18 0:00,695000,house,4
2017-09-18 0:00,760000,house,3
2017-09-19 0:00,375000,house,3
2017-09-19 0:00,451000,house,3
2017-09-19 0:00,510000,house,4
2017-09-20 0:00,430000,house,3
2017-09-20 0:00,495000,house,3
2017-09-20 0:00,600000,house,4
2017-09-20 0:00,610000,house,4
2017-09-20 0:00,625000,house,4
2017-09-20 0:00,652500,house,4
2017-09-21 0:00,415000,house,3
2017-09-21 0:00,461000,house,3
2017-09-21 0:00,517000,house,4
2017-09-21 0:00,545000,house,3
2017-09-21 0:00,579000,house,4
2017-09-21 0:00,580000,house,4
